,id,Num_Passengers
11879,2369,4
11880,2371,4
11881,7159,4
11882,2368,5
11883,2369,5
11884,2371,5
11885,7159,5
11886,2368,15
11887,2369,15
11888,2371,15
11889,7159,15
11890,2368,8
11891,2369,8
11892,2371,8
11893,7159,8
11894,2368,19
11895,2369,19
11896,2371,19
11897,7159,19
11898,2368,12
11899,2369,12
11900,2371,12
11901,7159,12
11902,2368,25
11903,2369,25
11904,2371,25
11905,7159,25
11906,2368,18
11907,2369,18
11908,2371,18
11909,7159,18
11910,2368,14
11911,2369,14
11912,2371,14
11913,7159,14
11914,2368,5
11915,2369,5
11916,2371,5
11917,7159,5
11918,2368,19
11919,2369,19
11920,2371,19
11921,7159,19
11922,2368,23
11923,2369,23
11924,2371,23
11925,7159,23
11926,2368,19
11927,2369,19
11928,2371,19
11929,7159,19
11930,2368,5
11931,2369,5
11932,2371,5
11933,7159,5
11934,2368,6
11935,2369,6
11936,2371,6
11937,7159,6
11938,2368,7
11939,2369,7
11940,2371,7
11941,7159,7
11942,2368,20
11943,2369,20
11944,2371,20
11945,7159,20
11946,2368,7
11947,2369,7
11948,2371,7
11949,7159,7
11950,2368,18
11951,2369,18
11952,2371,18
11953,7159,18
11954,2368,13
11955,2369,13
11956,2371,13
11957,7159,13
11958,2368,3
11959,2369,3
11960,2371,3
11961,7159,3
11962,2368,12
11963,2369,12
11964,2371,12
11965,7159,12
11966,2368,10
11967,2369,10
11968,2371,10
11969,7159,10
11970,2368,5
11971,2369,5
11972,2371,5
11973,7159,5
11974,2368,2
11975,2369,2
11976,2371,2
11977,7159,2
11978,2368,5
11979,2369,5
11980,2371,5
11981,7159,5
11982,2368,19
11983,2369,19
11984,2371,19
11985,7159,19
11986,2368,16
11987,2369,16
11988,2371,16
11989,7159,16
11990,2368,20
11991,2369,20
11992,2371,20
11993,7159,20
11994,2368,5
11995,2369,5
11996,2371,5
11997,7159,5
11998,2368,12
11999,2369,12
12000,2371,12
12001,7159,12
12002,2368,10
12003,2369,10
12004,2371,10
12005,7159,10
12006,2368,5
12007,2369,5
12008,2371,5
12009,7159,5
12010,2368,8
12011,2369,8
12012,2371,8
12013,7159,8
12014,2368,2
12015,2369,2
12016,2371,2
12017,7159,2
12018,2368,13
12019,2369,13
12020,2371,13
12021,7159,13
12022,2368,4
12023,2369,4
12024,2371,4
12025,7159,4
12026,2368,5
12027,2369,5
12028,2371,5
12029,7159,5
12030,2368,9
12031,2369,9
12032,2371,9
12033,7159,9
12034,2368,1
12035,2369,1
12036,2371,1
12037,7159,1
12038,2368,20
12039,2369,20
12040,2371,20
12041,7159,20
12042,2368,3
12043,2369,3
12044,2371,3
12045,7159,3
12046,2368,29
12047,2369,29
12048,2371,29
12049,7159,29
12050,2368,12
12051,2369,12
12052,2371,12
12053,7159,12
12054,2368,20
12055,2369,20
12056,2371,20
12057,7159,20
12058,2368,6
12059,2369,6
12060,2371,6
12061,7159,6
12062,2368,6
12063,2369,6
12064,2371,6
12065,7159,6
12066,2368,15
12067,2369,15
12068,2371,15
12069,7159,15
12070,2368,20
12071,2369,20
12072,2371,20
12073,7159,20
12074,2368,11
12075,2369,11
12076,2371,11
12077,7159,11
12078,2368,13
12079,2369,13
12080,2371,13
12081,7159,13
12082,2368,9
12083,2369,9
12084,2371,9
12085,7159,9
12086,2368,15
12087,2369,15
12088,2371,15
12089,7159,15
12090,2368,15
12091,2369,15
12092,2371,15
12093,7159,15
12094,2368,17
12095,2369,17
12096,2371,17
12097,7159,17
12098,2368,20
12099,2369,20
12100,2371,20
12101,7159,20
12102,2368,6
12103,2369,6
12104,2371,6
12105,7159,6
12106,2368,19
12107,2369,19
12108,2371,19
12109,7159,19
12110,2368,2
12111,2369,2
12112,2371,2
12113,7159,2
12114,2368,6
12115,2369,6
12116,2371,6
12117,7159,6
12118,2368,4
12119,2369,4
12120,2371,4
12121,7159,4
12122,2368,4
12123,2369,4
12124,2371,4
12125,7159,4
12126,2368,12
12127,2369,12
12128,2371,12
12129,7159,12
12130,2368,13
12131,2369,13
12132,2371,13
12133,7159,13
12134,2368,15
12135,2369,15
12136,2371,15
12137,7159,15
12138,2368,7
12139,2369,7
12140,2371,7
12141,7159,7
12142,2368,10
12143,2369,10
12144,2371,10
12145,7159,10
12146,2368,11
12147,2369,11
12148,2371,11
12149,7159,11
12150,2368,14
12151,2369,14
12152,2371,14
12153,7159,14
12154,2368,16
12155,2369,16
12156,2371,16
12157,7159,16
12158,2368,6
12159,2369,6
12160,2371,6
12161,7159,6
12162,2368,6
12163,2369,6
12164,2371,6
12165,7159,6
12166,2368,32
12167,2369,32
12168,2371,32
12169,7159,32
12170,2368,14
12171,2369,14
12172,2371,14
12173,7159,14
12174,2368,18
12175,2369,18
12176,2371,18
12177,7159,18
12178,2368,18
12179,2369,18
12180,2371,18
12181,7159,18
12182,2368,12
12183,2369,12
12184,2371,12
12185,7159,12
12186,2368,2
12187,2369,2
12188,2371,2
12189,7159,2
12190,2368,4
12191,2369,4
12192,2371,4
12193,7159,4
12194,2368,21
12195,2369,21
12196,2371,21
12197,7159,21
12198,2368,15
12199,2369,15
12200,2371,15
12201,7159,15
12202,2368,6
12203,2369,6
12204,2371,6
12205,7159,6
12206,2368,11
12207,2369,11
12208,2371,11
12209,7159,11
12210,2368,4
12211,2369,4
12212,2371,4
12213,7159,4
12214,2368,33
12215,2369,33
12216,2371,33
12217,7159,33
12218,2368,3
12219,2369,3
12220,2371,3
12221,7159,3
12222,2368,11
12223,2369,11
12224,2371,11
12225,7159,11
12226,2368,11
12227,2369,11
12228,2371,11
12229,7159,11
12230,2368,5
12231,2369,5
12232,2371,5
12233,7159,5
12234,2368,10
12235,2369,10
12236,2371,10
12237,7159,10
12238,2368,3
12239,2369,3
12240,2371,3
12241,7159,3
12242,2368,10
12243,2369,10
12244,2371,10
12245,7159,10
12246,2368,9
12247,2369,9
12248,2371,9
12249,7159,9
12250,2368,32
12251,2369,32
12252,2371,32
12253,7159,32
12254,2368,11
12255,2369,11
12256,2371,11
12257,7159,11
12258,2368,16
12259,2369,16
12260,2371,16
12261,7159,16
12262,2368,16
12263,2369,16
12264,2371,16
12265,7159,16
12266,2368,15
12267,2369,15
12268,2371,15
12269,7159,15
12270,2368,3
12271,2369,3
12272,2371,3
12273,7159,3
12274,2368,21
12275,2369,21
12276,2371,21
12277,7159,21
12278,2368,18
12279,2369,18
12280,2371,18
12281,7159,18
12282,2368,22
12283,2369,22
12284,2371,22
12285,7159,22
12286,2368,28
12287,2369,28
12288,2371,28
12289,7159,28
12290,2368,19
12291,2369,19
12292,2371,19
12293,7159,19
12294,2368,7
12295,2369,7
12296,2371,7
12297,7159,7
12298,2368,27
12299,2369,27
12300,2371,27
12301,7159,27
12302,2368,11
12303,2369,11
12304,2371,11
12305,7159,11
12306,2368,11
12307,2369,11
12308,2371,11
12309,7159,11
12310,2368,15
12311,2369,15
12312,2371,15
12313,7159,15
12314,2368,10
12315,2369,10
12316,2371,10
12317,7159,10
12318,2368,22
12319,2369,22
12320,2371,22
12321,7159,22
12322,2368,15
12323,2369,15
12324,2371,15
12325,7159,15
12326,2368,14
12327,2369,14
12328,2371,14
12329,7159,14
12330,2368,2
12331,2369,2
12332,2371,2
12333,7159,2
12334,2368,2
12335,2369,2
12336,2371,2
12337,7159,2
12338,2368,3
12339,2369,3
12340,2371,3
12341,7159,3
12342,2368,7
12343,2369,7
12344,2371,7
12345,7159,7
12346,2368,25
12347,2369,25
12348,2371,25
12349,7159,25
12350,2368,8
12351,2369,8
12352,2371,8
12353,7159,8
12354,2368,12
12355,2369,12
12356,2371,12
12357,7159,12
12358,2368,3
12359,2369,3
12360,2371,3
12361,7159,3
12362,2368,4
12363,2369,4
12364,2371,4
12365,7159,4
12366,2368,29
12367,2369,29
12368,2371,29
12369,7159,29
12370,2368,19
12371,2369,19
12372,2371,19
12373,7159,19
12374,2368,16
12375,2369,16
12376,2371,16
12377,7159,16
12378,2368,26
12379,2369,26
12380,2371,26
12381,7159,26
12382,2368,19
12383,2369,19
12384,2371,19
12385,7159,19
12386,2368,18
12387,2369,18
12388,2371,18
12389,7159,18
12390,2368,11
12391,2369,11
12392,2371,11
12393,7159,11
12394,2368,6
12395,2369,6
12396,2371,6
12397,7159,6
12398,2368,4
12399,2369,4
12400,2371,4
12401,7159,4
12402,2368,2
12403,2369,2
12404,2371,2
12405,7159,2
12406,2368,8
12407,2369,8
12408,2371,8
12409,7159,8
12410,2368,5
12411,2369,5
12412,2371,5
12413,7159,5
12414,2368,4
12415,2369,4
12416,2371,4
12417,7159,4
12418,2368,13
12419,2369,13
12420,2371,13
12421,7159,13
12422,2368,16
12423,2369,16
12424,2371,16
12425,7159,16
12426,2368,17
12427,2369,17
12428,2371,17
12429,7159,17
12430,2368,6
12431,2369,6
12432,2371,6
12433,7159,6
12434,2368,17
12435,2369,17
12436,2371,17
12437,7159,17
12438,2368,11
12439,2369,11
12440,2371,11
12441,7159,11
12442,2368,14
12443,2369,14
12444,2371,14
12445,7159,14
12446,2368,11
12447,2369,11
12448,2371,11
12449,7159,11
12450,2368,22
12451,2369,22
12452,2371,22
12453,7159,22
12454,2368,8
12455,2369,8
12456,2371,8
12457,7159,8
12458,2368,26
12459,2369,26
12460,2371,26
12461,7159,26
12462,2368,30
12463,2369,30
12464,2371,30
12465,7159,30
12466,2368,55
12467,2369,55
12468,2371,55
12469,7159,55
12470,2368,17
12471,2369,17
12472,2371,17
12473,7159,17
12474,2368,47
12475,2369,47
12476,2371,47
12477,7159,47
12478,2368,34
12479,2369,34
12480,2371,34
12481,7159,34
12482,2368,30
12483,2369,30
12484,2371,30
12485,7159,30
12486,2368,36
12487,2369,36
12488,2371,36
12489,7159,36
12490,2368,47
12491,2369,47
12492,2371,47
12493,7159,47
12494,2368,28
12495,2369,28
12496,2371,28
12497,7159,28
12498,2368,27
12499,2369,27
12500,2371,27
12501,7159,27
12502,2368,36
12503,2369,36
12504,2371,36
12505,7159,36
12506,2368,34
12507,2369,34
12508,2371,34
12509,7159,34
12510,2368,39
12511,2369,39
12512,2371,39
12513,7159,39
12514,2368,51
12515,2369,51
12516,2371,51
12517,7159,51
12518,2368,45
12519,2369,45
12520,2371,45
12521,7159,45
12522,2368,28
12523,2369,28
12524,2371,28
12525,7159,28
12526,2368,56
12527,2369,56
12528,2371,56
12529,7159,56
12530,2368,51
12531,2369,51
12532,2371,51
12533,7159,51
12534,2368,23
12535,2369,23
12536,2371,23
12537,7159,23
12538,2368,39
12539,2369,39
12540,2371,39
12541,7159,39
12542,2368,36
12543,2369,36
12544,2371,36
12545,7159,36
12546,2368,34
12547,2369,34
12548,2371,34
12549,7159,34
12550,2368,29
12551,2369,29
12552,2371,29
12553,7159,29
12554,2368,50
12555,2369,50
12556,2371,50
12557,7159,50
12558,2368,34
12559,2369,34
12560,2371,34
12561,7159,34
12562,2368,28
12563,2369,28
12564,2371,28
12565,7159,28
12566,2368,39
12567,2369,39
12568,2371,39
12569,7159,39
12570,2368,42
12571,2369,42
12572,2371,42
12573,7159,42
12574,2368,32
12575,2369,32
12576,2371,32
12577,7159,32
12578,2368,49
12579,2369,49
12580,2371,49
12581,7159,49
12582,2368,36
12583,2369,36
12584,2371,36
12585,7159,36
12586,2368,21
12587,2369,21
12588,2371,21
12589,7159,21
12590,2368,49
12591,2369,49
12592,2371,49
12593,7159,49
12594,2368,57
12595,2369,57
12596,2371,57
12597,7159,57
12598,2368,36
12599,2369,36
12600,2371,36
12601,7159,36
12602,2368,30
12603,2369,30
12604,2371,30
12605,7159,30
12606,2368,28
12607,2369,28
12608,2371,28
12609,7159,28
12610,2368,63
12611,2369,63
12612,2371,63
12613,7159,63
12614,2368,40
12615,2369,40
12616,2371,40
12617,7159,40
12618,2368,48
12619,2369,48
12620,2371,48
12621,7159,48
12622,2368,40
12623,2369,40
12624,2371,40
12625,7159,40
12626,2368,37
12627,2369,37
12628,2371,37
12629,7159,37
12630,2368,23
12631,2369,23
12632,2371,23
12633,7159,23
12634,2368,34
12635,2369,34
12636,2371,34
12637,7159,34
12638,2368,25
12639,2369,25
12640,2371,25
12641,7159,25
12642,2368,22
12643,2369,22
12644,2371,22
12645,7159,22
12646,2368,43
12647,2369,43
12648,2371,43
12649,7159,43
12650,2368,25
12651,2369,25
12652,2371,25
12653,7159,25
12654,2368,29
12655,2369,29
12656,2371,29
12657,7159,29
12658,2368,24
12659,2369,24
12660,2371,24
12661,7159,24
12662,2368,51
12663,2369,51
12664,2371,51
12665,7159,51
12666,2368,26
12667,2369,26
12668,2371,26
12669,7159,26
12670,2368,27
12671,2369,27
12672,2371,27
12673,7159,27
12674,2368,39
12675,2369,39
12676,2371,39
12677,7159,39
12678,2368,50
12679,2369,50
12680,2371,50
12681,7159,50
12682,2368,40
12683,2369,40
12684,2371,40
12685,7159,40
12686,2368,43
12687,2369,43
12688,2371,43
12689,7159,43
12690,2368,43
12691,2369,43
12692,2371,43
12693,7159,43
12694,2368,33
12695,2369,33
12696,2371,33
12697,7159,33
12698,2368,27
12699,2369,27
12700,2371,27
12701,7159,27
12702,2368,61
12703,2369,61
12704,2371,61
12705,7159,61
12706,2368,49
12707,2369,49
12708,2371,49
12709,7159,49
12710,2368,34
12711,2369,34
12712,2371,34
12713,7159,34
12714,2368,35
12715,2369,35
12716,2371,35
12717,7159,35
12718,2368,27
12719,2369,27
12720,2371,27
12721,7159,27
12722,2368,49
12723,2369,49
12724,2371,49
12725,7159,49
12726,2368,34
12727,2369,34
12728,2371,34
12729,7159,34
12730,2368,38
12731,2369,38
12732,2371,38
12733,7159,38
12734,2368,45
12735,2369,45
12736,2371,45
12737,7159,45
12738,2368,37
12739,2369,37
12740,2371,37
12741,7159,37
12742,2368,36
12743,2369,36
12744,2371,36
12745,7159,36
12746,2368,33
12747,2369,33
12748,2371,33
12749,7159,33
12750,2368,20
12751,2369,20
12752,2371,20
12753,7159,20
12754,2368,39
12755,2369,39
12756,2371,39
12757,7159,39
12758,2368,55
12759,2369,55
12760,2371,55
12761,7159,55
12762,2368,44
12763,2369,44
12764,2371,44
12765,7159,44
12766,2368,30
12767,2369,30
12768,2371,30
12769,7159,30
12770,2368,37
12771,2369,37
12772,2371,37
12773,7159,37
12774,2368,39
12775,2369,39
12776,2371,39
12777,7159,39
12778,2368,53
12779,2369,53
12780,2371,53
12781,7159,53
12782,2368,21
12783,2369,21
12784,2371,21
12785,7159,21
12786,2368,25
12787,2369,25
12788,2371,25
12789,7159,25
12790,2368,31
12791,2369,31
12792,2371,31
12793,7159,31
12794,2368,38
12795,2369,38
12796,2371,38
12797,7159,38
12798,2368,24
12799,2369,24
12800,2371,24
12801,7159,24
12802,2368,21
12803,2369,21
12804,2371,21
12805,7159,21
12806,2368,40
12807,2369,40
12808,2371,40
12809,7159,40
12810,2368,55
12811,2369,55
12812,2371,55
12813,7159,55
12814,2368,18
12815,2369,18
12816,2371,18
12817,7159,18
12818,2368,34
12819,2369,34
12820,2371,34
12821,7159,34
12822,2368,36
12823,2369,36
12824,2371,36
12825,7159,36
12826,2368,42
12827,2369,42
12828,2371,42
12829,7159,42
12830,2368,46
12831,2369,46
12832,2371,46
12833,7159,46
12834,2368,46
12835,2369,46
12836,2371,46
12837,7159,46
12838,2368,41
12839,2369,41
12840,2371,41
12841,7159,41
12842,2368,19
12843,2369,19
12844,2371,19
12845,7159,19
12846,2368,50
12847,2369,50
12848,2371,50
12849,7159,50
12850,2368,33
12851,2369,33
12852,2371,33
12853,7159,33
12854,2368,29
12855,2369,29
12856,2371,29
12857,7159,29
12858,2368,39
12859,2369,39
12860,2371,39
12861,7159,39
12862,2368,35
12863,2369,35
12864,2371,35
12865,7159,35
12866,2368,22
12867,2369,22
12868,2371,22
12869,7159,22
12870,2368,33
12871,2369,33
12872,2371,33
12873,7159,33
12874,2368,40
12875,2369,40
12876,2371,40
12877,7159,40
12878,2368,21
12879,2369,21
12880,2371,21
12881,7159,21
12882,2368,23
12883,2369,23
12884,2371,23
12885,7159,23
12886,2368,56
12887,2369,56
12888,2371,56
12889,7159,56
12890,2368,30
12891,2369,30
12892,2371,30
12893,7159,30
12894,2368,57
12895,2369,57
12896,2371,57
12897,7159,57
12898,2368,49
12899,2369,49
12900,2371,49
12901,7159,49
12902,2368,46
12903,2369,46
12904,2371,46
12905,7159,46
12906,2368,40
12907,2369,40
12908,2371,40
12909,7159,40
12910,2368,59
12911,2369,59
12912,2371,59
12913,7159,59
12914,2368,40
12915,2369,40
12916,2371,40
12917,7159,40
12918,2368,43
12919,2369,43
12920,2371,43
12921,7159,43
12922,2368,41
12923,2369,41
12924,2371,41
12925,7159,41
12926,2368,34
12927,2369,34
12928,2371,34
12929,7159,34
12930,2368,30
12931,2369,30
12932,2371,30
12933,7159,30
12934,2368,34
12935,2369,34
12936,2371,34
12937,7159,34
12938,2368,27
12939,2369,27
12940,2371,27
12941,7159,27
12942,2368,31
12943,2369,31
12944,2371,31
12945,7159,31
12946,2368,56
12947,2369,56
12948,2371,56
12949,7159,56
12950,2368,36
12951,2369,36
12952,2371,36
12953,7159,36
12954,2368,38
12955,2369,38
12956,2371,38
12957,7159,38
12958,2368,25
12959,2369,25
12960,2371,25
12961,7159,25
12962,2368,58
12963,2369,58
12964,2371,58
12965,7159,58
12966,2368,34
12967,2369,34
12968,2371,34
12969,7159,34
12970,2368,36
12971,2369,36
12972,2371,36
12973,7159,36
12974,2368,31
12975,2369,31
12976,2371,31
12977,7159,31
12978,2368,44
12979,2369,44
12980,2371,44
12981,7159,44
12982,2368,35
12983,2369,35
12984,2371,35
12985,7159,35
12986,2368,20
12987,2369,20
12988,2371,20
12989,7159,20
12990,2368,28
12991,2369,28
12992,2371,28
12993,7159,28
12994,2368,30
12995,2369,30
12996,2371,30
12997,7159,30
12998,2368,37
12999,2369,37
13000,2371,37
13001,7159,37
13002,2368,48
13003,2369,48
13004,2371,48
13005,7159,48
13006,2368,36
13007,2369,36
13008,2371,36
13009,7159,36
13010,2368,65
13011,2369,65
13012,2371,65
13013,7159,65
13014,2368,26
13015,2369,26
13016,2371,26
13017,7159,26
13018,2368,28
13019,2369,28
13020,2371,28
13021,7159,28
13022,2368,18
13023,2369,18
13024,2371,18
13025,7159,18
13026,2368,27
13027,2369,27
13028,2371,27
13029,7159,27
13030,2368,30
13031,2369,30
13032,2371,30
13033,7159,30
13034,2368,50
13035,2369,50
13036,2371,50
13037,7159,50
13038,2368,49
13039,2369,49
13040,2371,49
13041,7159,49
13042,2368,24
13043,2369,24
13044,2371,24
13045,7159,24
13046,2368,54
13047,2369,54
13048,2371,54
13049,7159,54
13050,2368,21
13051,2369,21
13052,2371,21
13053,7159,21
13054,2368,22
13055,2369,22
13056,2371,22
13057,7159,22
13058,2368,32
13059,2369,32
13060,2371,32
13061,7159,32
13062,2368,52
13063,2369,52
13064,2371,52
13065,7159,52
13066,2368,44
13067,2369,44
13068,2371,44
13069,7159,44
13070,2368,53
13071,2369,53
13072,2371,53
13073,7159,53
13074,2368,46
13075,2369,46
13076,2371,46
13077,7159,46
13078,2368,43
13079,2369,43
13080,2371,43
13081,7159,43
13082,2368,47
13083,2369,47
13084,2371,47
13085,7159,47
13086,2368,33
13087,2369,33
13088,2371,33
13089,7159,33
13090,2368,48
13091,2369,48
13092,2371,48
13093,7159,48
13094,2368,46
13095,2369,46
13096,2371,46
13097,7159,46
13098,2368,38
13099,2369,38
13100,2371,38
13101,7159,38
13102,2368,58
13103,2369,58
13104,2371,58
13105,7159,58
13106,2368,64
13107,2369,64
13108,2371,64
13109,7159,64
13110,2368,49
13111,2369,49
13112,2371,49
13113,7159,49
13114,2368,61
13115,2369,61
13116,2371,61
13117,7159,61
13118,2368,35
13119,2369,35
13120,2371,35
13121,7159,35
13122,2368,28
13123,2369,28
13124,2371,28
13125,7159,28
13126,2368,52
13127,2369,52
13128,2371,52
13129,7159,52
13130,2368,40
13131,2369,40
13132,2371,40
13133,7159,40
13134,2368,33
13135,2369,33
13136,2371,33
13137,7159,33
13138,2368,46
13139,2369,46
13140,2371,46
13141,7159,46
13142,2368,22
13143,2369,22
13144,2371,22
13145,7159,22
13146,2368,53
13147,2369,53
13148,2371,53
13149,7159,53
13150,2368,42
13151,2369,42
13152,2371,42
13153,7159,42
13154,2368,21
13155,2369,21
13156,2371,21
13157,7159,21
13158,2368,35
13159,2369,35
13160,2371,35
13161,7159,35
13162,2368,48
13163,2369,48
13164,2371,48
13165,7159,48
13166,2368,39
13167,2369,39
13168,2371,39
13169,7159,39
13170,2368,43
13171,2369,43
13172,2371,43
13173,7159,43
13174,2368,48
13175,2369,48
13176,2371,48
13177,7159,48
13178,2368,58
13179,2369,58
13180,2371,58
13181,7159,58
13182,2368,38
13183,2369,38
13184,2371,38
13185,7159,38
13186,2368,48
13187,2369,48
13188,2371,48
13189,7159,48
13190,2368,30
13191,2369,30
13192,2371,30
13193,7159,30
13194,2368,27
13195,2369,27
13196,2371,27
13197,7159,27
13198,2368,63
13199,2369,63
13200,2371,63
13201,7159,63
13202,2368,47
13203,2369,47
13204,2371,47
13205,7159,47
13206,2368,50
13207,2369,50
13208,2371,50
13209,7159,50
13210,2368,41
13211,2369,41
13212,2371,41
13213,7159,41
13214,2368,41
13215,2369,41
13216,2371,41
13217,7159,41
13218,2368,60
13219,2369,60
13220,2371,60
13221,7159,60
13222,2368,31
13223,2369,31
13224,2371,31
13225,7159,31
13226,2368,24
13227,2369,24
13228,2371,24
13229,7159,24
13230,2368,41
13231,2369,41
13232,2371,41
13233,7159,41
13234,2368,41
13235,2369,41
13236,2371,41
13237,7159,41
13238,2368,53
13239,2369,53
13240,2371,53
13241,7159,53
13242,2368,25
13243,2369,25
13244,2371,25
13245,7159,25
13246,2368,54
13247,2369,54
13248,2371,54
13249,7159,54
13250,2368,30
13251,2369,30
13252,2371,30
13253,7159,30
13254,2368,54
13255,2369,54
13256,2371,54
13257,7159,54
13258,2368,25
13259,2369,25
13260,2371,25
13261,7159,25
13262,2368,23
13263,2369,23
13264,2371,23
13265,7159,23
13266,2368,48
13267,2369,48
13268,2371,48
13269,7159,48
13270,2368,54
13271,2369,54
13272,2371,54
13273,7159,54
13274,2368,45
13275,2369,45
13276,2371,45
13277,7159,45
13278,2368,24
13279,2369,24
13280,2371,24
13281,7159,24
13282,2368,34
13283,2369,34
13284,2371,34
13285,7159,34
13286,2368,23
13287,2369,23
13288,2371,23
13289,7159,23
13290,2368,52
13291,2369,52
13292,2371,52
13293,7159,52
13294,2368,32
13295,2369,32
13296,2371,32
13297,7159,32
13298,2368,46
13299,2369,46
13300,2371,46
13301,7159,46
13302,2368,36
13303,2369,36
13304,2371,36
13305,7159,36
13306,2368,56
13307,2369,56
13308,2371,56
13309,7159,56
13310,2368,28
13311,2369,28
13312,2371,28
13313,7159,28
13314,2368,42
13315,2369,42
13316,2371,42
13317,7159,42
13318,2368,47
13319,2369,47
13320,2371,47
13321,7159,47
13322,2368,62
13323,2369,62
13324,2371,62
13325,7159,62
13326,2368,26
13327,2369,26
13328,2371,26
13329,7159,26
13330,2368,34
13331,2369,34
13332,2371,34
13333,7159,34
13334,2368,46
13335,2369,46
13336,2371,46
13337,7159,46
13338,2368,24
13339,2369,24
13340,2371,24
13341,7159,24
13342,2368,26
13343,2369,26
13344,2371,26
13345,7159,26
13346,2368,36
13347,2369,36
13348,2371,36
13349,7159,36
13350,2368,26
13351,2369,26
13352,2371,26
13353,7159,26
13354,2368,23
13355,2369,23
13356,2371,23
13357,7159,23
13358,2368,18
13359,2369,18
13360,2371,18
13361,7159,18
13362,2368,38
13363,2369,38
13364,2371,38
13365,7159,38
13366,2368,34
13367,2369,34
13368,2371,34
13369,7159,34
13370,2368,51
13371,2369,51
13372,2371,51
13373,7159,51
13374,2368,44
13375,2369,44
13376,2371,44
13377,7159,44
13378,2368,32
